YOR223W	YOR223W
YLR001C	YLR001C
YBR298C	MAL31
YHR185C	PFS1
YBR187W	GDT1
YKL159C	RCN1
YJL210W	PEX2
YBL015W	ACH1
YAL054C	ACS1
YMR119W	ASI1
YDL020C	RPN4
YDR174W	HMO1
YIL018W	RPL2B
YJL105W	SET4
YGR040W	KSS1
YJR103W	URA8
YGL210W	YPT32
YOR013W	IRC11
YOR191W	ULS1
YFL051C	YFL051C
YJL205C	NCE101
YHR031C	RRM3
YDL058W_tsq441	uso1-1
YJR118C	ILM1
YLR177W	YLR177W
YMR031W-A	YMR031W-A
YGR279C	SCW4
YBR290W	BSD2
YOL115W	PAP2
YOR231W	MKK1
YPL176C	TRE1
YLL051C	FRE6
YJR134C	SGM1
YDL094C	YDL094C
YLR119W	SRN2
YIL064W	SEE1
YDR165W	TRM82
YNL142W	MEP2
YMR222C	FSH2
YOR056C_damp	NOB1_damp
YCL074W	YCL074W
YPL198W	RPL7B
YBR178W	YBR178W
YLR242C	ARV1
YCR087C-A	LUG1
YML029W	USA1
YJL194W_tsq35	cdc6-1
YLR337C	VRP1
YLR333C	RPS25B
YNR060W	FRE4
YGL087C	MMS2
YML037C	YML037C
YDL101C	DUN1
YGR276C	RNH70
YOR170W	YOR170W
YBR126C	TPS1
YCR020C-A	MAK31
YMR075C-A	YMR075C-A
YDR463W	STP1
YDR344C	YDR344C
YPL168W	YPL168W
YGR021W	YGR021W
YKR056W	TRM2
YMR224C	MRE11
YKL030W	YKL030W
YML069W_tsq846	pob3-L78R
YHR021C	RPS27B
YMR172W	HOT1
YGL217C	YGL217C
YNR020C	ATP23
YPR017C	DSS4
YAL063C	FLO9
YNR039C	ZRG17
YFR016C	YFR016C
YCR010C	ADY2
YDR283C	GCN2
YBL071C	YBL071C
YOR354C	MSC6
YNL309W	STB1
YGR183C	QCR9
YMR143W	RPS16A
YAR020C	PAU7
YKR072C	SIS2
YKL211C	TRP3
YMR192W	GYL1
YGL043W	DST1
YPR189W	SKI3
YGL135W	RPL1B
YJL155C	FBP26
YOL132W	GAS4
YGL082W	YGL082W
YNR048W	YNR048W
YLL023C	YLL023C
YDL134C	PPH21
YCR012W_damp	PGK1_damp
YBR216C	YBP1
YEL038W	UTR4
YMR026C	PEX12
YGL004C	RPN14
YDR222W	YDR222W
YDR020C	DAS2
YPR129W	SCD6
YKL164C	PIR1
YJL154C	VPS35
YDL091C	UBX3
YDR220C	YDR220C
YDR074W	TPS2
YBR240C	THI2
YDR251W	PAM1
YOL042W	NGL1
YDR494W	RSM28
YKL151C	YKL151C
YPL230W	USV1
YOR144C	ELG1
YLR008C_tsq501	pam18-1
YLL062C	MHT1
YLR255C	YLR255C
YBL056W	PTC3
YER089C	PTC2
YDL175C	AIR2
YML131W	YML131W
YGR067C	YGR067C
YCR051W	YCR051W
YHL024W	RIM4
YJL185C	YJL185C
YOL135C_tsq739	med7-163
YER071C	YER071C
YFL039C_tsq142	act1-136
YDR102C	YDR102C
YIR002C	MPH1
YMR294W	JNM1
YER044C-A	MEI4
YIL017C	VID28
YLR288C	MEC3
YPR065W	ROX1
YJL093C	TOK1
YNR069C	BSC5
YLR170C	APS1
YJL160C	YJL160C
YBR287W	YBR287W
YDL033C	SLM3
YJR083C	ACF4
YGR239C	PEX21
YDR291W	HRQ1
YER031C	YPT31
YFR057W	YFR057W
YOR006C	TSR3
YDL134C-A	YDL134C-A
YGR153W	YGR153W
YLR194C	YLR194C
YOL032W	OPI10
YFR032C-A	RPL29
YJL151C	SNA3
YMR181C	YMR181C
YNL109W	YNL109W
YMR318C	ADH6
YGL078C	DBP3
YER142C	MAG1
YIL065C	FIS1
YPL062W	YPL062W
YKR074W	AIM29
YNL099C	OCA1
YKL201C	MNN4
YPR083W	MDM36
YCL057W	PRD1
YDR117C	TMA64
YCL004W_damp	PGS1_damp
YJL074C_tsq259	smc3-1
YLR185W	RPL37A
YGL216W	KIP3
YNL100W	AIM37
YPL184C	MRN1
YDR492W	IZH1
YOL114C	YOL114C
YGR096W	TPC1
YER132C	PMD1
YHR202W	YHR202W
YKR045C	YKR045C
YHR094C	HXT1
YPR140W	TAZ1
YPR029C	APL4
YDR276C	PMP3
YHR165C	PRP8
YLL014W	EMC6
YLL056C	YLL056C
YGR143W	SKN1
YPL165C	SET6
YBL013W	FMT1
YGR122W	YGR122W
YGR221C	TOS2
YDR275W	BSC2
YHR140W	YHR140W
YKL127W	PGM1
YDR382W	RPP2B
YDR495C	VPS3
YML014W	TRM9
YOL129W	VPS68
YKR009C	FOX2
YJR129C	YJR129C
YPR039W	YPR039W
YOR289W	YOR289W
YPR024W	YME1
YIL102C	YIL102C
YOR229W	WTM2
YKR049C	FMP46
YKL073W	LHS1
YDR496C	PUF6
YBL070C	YBL070C
YJL133W	MRS3
YOL077W-A	ATP19
YPL085W_tsq119	sec16-2
YCL040W	GLK1
YPL145C	KES1
YDL146W	LDB17
YDR100W	TVP15
YKL137W	CMC1
YBR186W	PCH2
YFR041C	ERJ5
YLR133W	CKI1
YPR192W	AQY1
YMR189W	GCV2
YOR137C	SIA1
YNL215W	IES2
YDR111C	ALT2
YCL029C	BIK1
YPL064C	CWC27
YNL085W	MKT1
YDL230W	PTP1
YHR093W	AHT1
YOR050C	YOR050C
YNL264C	PDR17
YGL051W	MST27
YPL166W	ATG29
YIL165C	YIL165C
YOR361C_tsq30	prt1-1
YGL233W_tsq43	sec15-1
YAR050W	FLO1
YPL026C	SKS1
YJL115W	ASF1
YLR044C	PDC1
YJL099W	CHS6
YLR262C	YPT6
YDR386W	MUS81
YJR154W	YJR154W
YLR422W	YLR422W
YFR010W	UBP6
YJL161W	FMP33
YJR097W	JJJ3
YBL088C	TEL1
YOR390W	YOR390W
YDL245C	HXT15
YOL053C-A	YOL053C-A
YMR056C	AAC1
YGR249W	MGA1
YAR035W	YAT1
YNR022C	MRPL50
YPL167C	REV3
YBR033W	EDS1
YGR291C	YGR291C
YPL186C	UIP4
YOR352W	YOR352W
YAL013W	DEP1
YBR012C	YBR012C
YLR294C	YLR294C
YKR084C	HBS1
YDL104C	QRI7
YBR246W	YBR246W
YHR121W	LSM12
YGR037C	ACB1
YML123C	PHO84
YGL083W	SCY1
YAL060W	BDH1
YCL036W	GFD2
YIL156W	UBP7
YAL068C	PAU8
YDL206W	YDL206W
YPL046C	ELC1
YCR019W	MAK32
YGR025W	YGR025W
YIL072W	HOP1
YDL122W	UBP1
YPL136W	YPL136W
YBR218C	PYC2
YBL069W	AST1
YGR050C	YGR050C
YJR057W_tsq22	cdc8-2
YKR029C	SET3
YNR014W	YNR014W
YHR087W	RTC3
YDR151C	CTH1
YDR271C	YDR271C
YER047C	SAP1
YEL050C	RML2
YKL136W	YKL136W
YGL036W	YGL036W
YPL135W	ISU1
YPL074W	YTA6
YOR276W	CAF20
YGR261C	APL6
YBL102W	SFT2
YGR049W	SCM4
YLR335W	NUP2
YGL053W	PRM8
YHR156C	LIN1
YLL026W	HSP104
YLR056W	ERG3
YMR283C	RIT1
YER083C	GET2
YGL132W	YGL132W
YLR110C	CCW12
YBR137W	YBR137W
YJR062C	NTA1
YNL094W	APP1
YNL281W	HCH1
YHR022C	YHR022C
YFL008W_tsq321	smc1-2
YFL020C	PAU5
YCL001W-A	YCL001W-A
YHR001W-A	QCR10
YGR010W	NMA2
YLR282C	YLR282C
YGL024W	YGL024W
YOR153W	PDR5
YBR057C	MUM2
YPL032C	SVL3
YPL217C_tsq678	bms1-1
YLR034C	SMF3
YOR277C	YOR277C
YGR157W	CHO2
YCL047C	YCL047C
YMR018W	YMR018W
YBR284W	YBR284W
YBL027W	RPL19B
YGR125W	YGR125W
YGR238C	KEL2
YML100W-A	YML100W-A
YKL130C	SHE2
YDR536W	STL1
YNR058W	BIO3
YML103C	NUP188
YOR104W	PIN2
YLR059C	REX2
YER079W	YER079W
YPR003C	YPR003C
YFL057C	AAD16
YAL045C	YAL045C
YPL204W_damp	HRR25_damp
YLL004W_tsq351	orc3-70
YDR107C	TMN2
YJR059W	PTK2
YML117W	NAB6
YLR158C	ASP3-3
YMR116C	ASC1
YKL096W	CWP1
YKL091C	YKL091C
YKR106W	YKR106W
YMR020W	FMS1
YDR110W	FOB1
YJL193W	YJL193W
YOR047C	STD1
YDR123C	INO2
YBR149W	ARA1
YDL225W	SHS1
YPR153W	YPR153W
YBR172C	SMY2
YDR389W	SAC7
YML003W	YML003W
YDL212W_damp	SHR3_damp
YGL130W_tsq355	ceg1-ts
YOR089C	VPS21
YDR477W	SNF1
YKL061W	YKL061W
YMR316C-B	YMR316C-B
YPL194W	DDC1
YHR019C_damp	DED81_damp
YOR219C	STE13
YDL026W	YDL026W
YGR122C-A	YGR122C-A
YBR164C	ARL1
YMR060C	SAM37
YCR102C	YCR102C
YBR217W	ATG12
YIL076W	SEC28
YIR014W	YIR014W
YMR245W	YMR245W
YPL068C	YPL068C
YOR178C	GAC1
YGR117C	YGR117C
YKR080W	MTD1
YPR144C_damp	NOC4_damp
YOR314W	YOR314W
YDR014W	RAD61
YGR275W	RTT102
YGR212W	SLI1
YJR115W	YJR115W
YBR030W	RKM3
YPL225W	YPL225W
YJR036C	HUL4
YMR195W	ICY1
YDL119C	YDL119C
YPR134W	MSS18
YGR004W	PEX31
YER188W	YER188W
YNL253W	TEX1
YFL006W	YFL006W
YDR278C	YDR278C
YDR199W	YDR199W
YOL103W	ITR2
YLR386W	VAC14
YNL143C	YNL143C
YER181C	YER181C
YFR045W	YFR045W
YBR037C	SCO1
YPR145W	ASN1
YNR024W	MPP6
YMR123W	PKR1
YKR038C_damp	KAE1_damp
YLR221C	RSA3
YPL033C	SRL4
YCR098C	GIT1
YJR140C	HIR3
YNL135C	FPR1
YIL154C	IMP2
YGR236C	SPG1
YDL085W	NDE2
YJL084C	ALY2
YAR028W	YAR028W
YBR278W	DPB3
YJL150W	YJL150W
YNL118C_tsq743	dcp2-7
YPR184W	GDB1
YOR018W	ROD1
YDL191W	RPL35A
YDR481C	PHO8
YOR349W	CIN1
YLR433C	CNA1
YLR353W	BUD8
YLR264W	RPS28B
YLR135W	SLX4
YHL016C	DUR3
YOL088C	MPD2
YPL086C	ELP3
YHL044W	YHL044W
YOR209C	NPT1
YBR027C	YBR027C
YBR023C	CHS3
YDR142C	PEX7
YIR025W	MND2
YBR300C	YBR300C
YER066C-A	YER066C-A
YDR036C	EHD3
YJR106W	ECM27
YKL135C	APL2
YMR223W	UBP8
YKL120W	OAC1
YLR239C	LIP2
YPL019C	VTC3
YHR050W	SMF2
YLR102C	APC9
YDL141W_damp	BPL1_damp
YJR010W	MET3
YJL130C	URA2
YCR021C	HSP30
YBR277C	YBR277C
YOL063C	CRT10
YHR009C	YHR009C
YLR279W	YLR279W
YGR111W	YGR111W
YLR461W	PAU4
YPR053C	YPR053C
YOR039W	CKB2
YDL103C_tsq859	qri1-ts1
YMR101C	SRT1
YPL087W	YDC1
YDR135C	YCF1
YKR105C	VBA5
YNL001W	DOM34
YKL015W	PUT3
YDL218W	YDL218W
YNL098C	RAS2
YNL032W	SIW14
YLR332W	MID2
YHR184W	SSP1
YBR152W_damp	SPP381_damp
YGR081C	SLX9
YCL005W-A	VMA9
YOR183W	FYV12
YGR248W	SOL4
YMR138W	CIN4
YKL034W	TUL1
YJL110C	GZF3
YPL022W	RAD1
YHR208W	BAT1
YAR042W	SWH1
YKR013W	PRY2
YLR384C	IKI3
YPR188C	MLC2
YOR127W	RGA1
YKR064W	OAF3
YER125W_tsq465	rsp5-3
YJL198W	PHO90
YMR261C	TPS3
YOR179C	SYC1
YBR134W	YBR134W
YOR232W_tsq505	mge1-100
YGL234W	ADE5,7
YPL030W	TRM44
YER164W	CHD1
YDR385W	EFT2
YMR271C	URA10
YDR480W	DIG2
YLL016W	SDC25
YOR306C	MCH5
YGR112W	SHY1
YBL089W	AVT5
YLL012W	YEH1
YLR213C	CRR1
YHR082C	KSP1
YLR013W	GAT3
YDR439W	LRS4
YDR349C	YPS7
YLL028W	TPO1
YJR010C-A	SPC1
YLR408C	YLR408C
YDR331W_tsq371	gpi8-ts
YPL121C	MEI5
YDR290W	YDR290W
YGR254W	ENO1
YGL112C_tsq608	taf6-ts
YIL145C	PAN6
YMR209C	YMR209C
YLR168C	UPS2
YPL123C	RNY1
YOR172W	YRM1
YJL149W	DAS1
YOL160W	YOL160W
YKR075C	YKR075C
YDR066C	RTR2
YHR006W	STP2
YER084W	YER084W
YPL192C	PRM3
YNL009W	IDP3
YBR108W	AIM3
YMR125W_damp	STO1_damp
YNL070W	TOM7
YJR139C	HOM6
YJL044C	GYP6
YLR404W	FLD1
YIR016W	YIR016W
YJL101C	GSH1
YKL047W	ANR2
YLR375W	STP3
YDR375C	BCS1
YPL183W-A	RTC6
YIL153W	RRD1
YLR252W	YLR252W
YDR146C	SWI5
YJL197W	UBP12
YDR531W_damp	CAB1_damp
YJR037W	YJR037W
YJL068C	YJL068C
YBR046C	ZTA1
YCR024C-A	PMP1
YFR029W_damp	PTR3_damp
YLR357W_damp	RSC2_damp
YBR111W-A	SUS1
YLL047W	YLL047W
YCL069W	VBA3
YBR052C	RFS1
YPR167C	MET16
YER048C	CAJ1
YGR247W	CPD1
YER037W	PHM8
YMR063W	RIM9
YFL034W	YFL034W
YCL060C	YCL060C
YIL032C	YIL032C
YOR270C	VPH1
YGL017W	ATE1
YDR133C	YDR133C
YBR200W	BEM1
YOR087W	YVC1
YFR053C	HXK1
YKL195W_damp	MIA40_damp
YIL098C	FMC1
YML128C	MSC1
YOR001W	RRP6
YER129W	SAK1
YLL003W_tsq475	sfi1-3
YOR304C-A	YOR304C-A
YBL001C	ECM15
YLR087C	CSF1
YAL012W	CYS3
YDR351W	SBE2
YOL002C	IZH2
YGL244W	RTF1
YCL035C	GRX1
YCR062W	YCR062W
YPR152C	URN1
YHL008C	YHL008C
YKL146W	AVT3
YNL066W	SUN4
YOL092W	YOL092W
YJL107C	YJL107C
YKL206C	ADD66
YMR115W	MGR3
YOR156C	NFI1
YOL003C	PFA4
YLR381W	CTF3
YIR017C	MET28
YBL028C	YBL028C
YGR184C	UBR1
YKL039W	PTM1
YGL028C	SCW11
YMR127C	SAS2
YLR418C	CDC73
YDR247W	VHS1
YMR205C	PFK2
YIL029C	YIL029C
YOR255W	OSW1
YDR265W	PEX10
YER101C	AST2
YJL172W	CPS1
YMR215W	GAS3
YEL047C	YEL047C
YHL045W	YHL045W
YBR201W	DER1
YER144C	UBP5
YOR185C	GSP2
YBR264C	YPT10
YFL015C	YFL015C
YDR239C	YDR239C
YLR078C_tsq199	bos1-1
YML016C	PPZ1
YDL180W	YDL180W
YLR172C	DPH5
YBR024W	SCO2
YOR023C	AHC1
YJL168C	SET2
YJL121C	RPE1
YPL212C	PUS1
YGL114W	YGL114W
YJL036W	SNX4
YPL020C_tsq566	ulp1-333
YJL201W	ECM25
YPL141C	YPL141C
YDR528W	HLR1
YPR001W	CIT3
YPL244C	HUT1
YOR069W	VPS5
YKL220C	FRE2
YGL164C	YRB30
YGL231C	EMC4
YBL046W	PSY4
YER090W	TRP2
YPR049C	ATG11
YIR018W	YAP5
YDL200C	MGT1
YAR027W	UIP3
YGR026W	YGR026W
YIL114C	POR2
YFL027C	GYP8
YLR380W	CSR1
YKL184W	SPE1
YNL153C	GIM3
YGR079W	YGR079W
YIL164C	NIT1
YML009C	MRPL39
YDL133W	YDL133W
YOL073C	YOL073C
YMR250W	GAD1
YBR098W	MMS4
YDR444W	YDR444W
YDR168W_tsq315	cdc37-ts
YDR507C	GIN4
YMR303C	ADH2
YDL011C	YDL011C
YDL130W	RPP1B
YHR161C	YAP1801
YDR116C	MRPL1
YKL027W	YKL027W
YDR242W	AMD2
YLR281C	YLR281C
YKR065C	PAM17
YJR031C	GEA1
YBR139W	YBR139W
YPL241C	CIN2
YPL100W	ATG21
YFL039C_tsq64	act1-124
YCL055W	KAR4
YGR039W	YGR039W
YKR027W	BCH2
YBR138C	YBR138C
YJL055W	YJL055W
YJL136C	RPS21B
YDR057W	YOS9
YMR140W	SIP5
YLR035C	MLH2
YLR092W	SUL2
YFL054C	YFL054C
YBR016W	YBR016W
YBR031W	RPL4A
YHR142W	CHS7
YBR225W	YBR225W
YNL035C	YNL035C
YLL038C	ENT4
YKL020C	SPT23
YPL164C	MLH3
YNL097C	PHO23
YLR265C	NEJ1
YDR447C	RPS17B
YIL136W	OM45
YIL016W	SNL1
YOR052C	YOR052C
YOR078W	BUD21
YGR166W	KRE11
YMR302C	YME2
YPR040W	TIP41
YCL075W	YCL075W
YCR092C	MSH3
YKL072W	STB6
YMR182C	RGM1
YLR285W	NNT1
YJR098C	YJR098C
YDR438W	THI74
YNL313C_damp	YNL313C_damp
YMR004W	MVP1
YPL098C	MGR2
YLR113W	HOG1
YER017C	AFG3
YIL149C	MLP2
YKL097C	YKL097C
YPR151C	SUE1
YOL006C	TOP1
YHR044C	DOG1
YJR091C	JSN1
YLR176C	RFX1
YMR236W_tsq730	taf9-ts2
YJL073W	JEM1
YMR135C	GID8
YMR259C	YMR259C
YOL071W	EMI5
YMR232W	FUS2
YGL126W	SCS3
YCR083W	TRX3
YKR057W	RPS21A
YNL140C	YNL140C
YDL023C	YDL023C
YGL001C_tsq742	erg26-1
YHR068W_damp	DYS1_damp
YER109C	FLO8
YNR001C	CIT1
YMR160W	YMR160W
YNL022C	YNL022C
YGR100W	MDR1
YNR032C-A	HUB1
YOR252W	TMA16
YGR052W	FMP48
YML010C-B	YML010C-B
YJL124C	LSM1
YPR172W	YPR172W
YER042W	MXR1
YJL100W	LSB6
YHR047C	AAP1
YDR202C	RAV2
YJR150C	DAN1
YBL035C_tsq365	pol12-ts
YNL015W	PBI2
YPR013C	CMR3
YJL024C	APS3
YAL025C_damp	MAK16_damp
YFR004W_tsq534	rpn11-14
YKL167C	MRP49
YMR070W	MOT3
YFR049W	YMR31
YPL110C	GDE1
YLR205C	HMX1
YNL120C	YNL120C
YMR009W	ADI1
YOR243C	PUS7
YBR235W	YBR235W
YDR193W	YDR193W
YLL043W	FPS1
YBR239C	ERT1
YER005W	YND1
YML005W	TRM12
YJL064W	YJL064W
YMR120C	ADE17
YPL113C	YPL113C
YGR283C	YGR283C
YIL084C	SDS3
YGR141W	VPS62
YER119C	AVT6
YFL030W	AGX1
YML108W	YML108W
YDR322C-A	TIM11
YIL132C	CSM2
YIL173W	VTH1
YML070W	DAK1
YJL091C_tsq655	gwt1-20
YML095C	RAD10
YPR195C	YPR195C
YPL008W	CHL1
YAL043C_damp	PTA1_damp
YNL282W_damp	POP3_damp
YDL156W	CMR1
YDR274C	YDR274C
YBL039C	URA7
YOR293W	RPS10A
YLR356W	YLR356W
YDR109C	YDR109C
YPL057C	SUR1
YJL058C	BIT61
YBR198C_tsq509	taf5-3
YFR015C	GSY1
YLL042C	ATG10
YLR432W	IMD3
YDR228C_tsq685	pcf11-2
YDR263C	DIN7
YDR334W	SWR1
YNL233W	BNI4
YDL140C_tsq804	rpo21-1
YOL118C	YOL118C
YAR030C	YAR030C
YHR106W	TRR2
YGL118C	YGL118C
YMR100W	MUB1
YLR325C	RPL38
YGL089C	MF(ALPHA)2
YMR207C	HFA1
YLL020C	YLL020C
YLR341W	SPO77
YGL080W	FMP37
YDR007W	TRP1
YDL131W	LYS21
YML047C	PRM6
YGR167W	CLC1
YJL182C	YJL182C
YCR089W	FIG2
YER145C	FTR1
YMR136W	GAT2
YCR076C	YCR076C
YDR379W	RGA2
YIL160C	POT1
YHR131C	YHR131C
YOR116C_tsq831	rpo31-698
YKL176C	LST4
YBR276C	PPS1
YPL178W	CBC2
YMR053C	STB2
YLR146C	SPE4
YOL044W	PEX15
YAL021C	CCR4
YPL221W	FLC1
YHL039W	YHL039W
YDR393W	SHE9
YOR068C	VAM10
YIR020W-B	YIR020W-B
YGR093W	DRN1
YFR023W	PES4
YNL255C	GIS2
YOL065C	INP54
YDR491C	YDR491C
YML109W	ZDS2
YJL199C	MBB1
YKL129C	MYO3
YCR036W	RBK1
YNL259C	ATX1
YBL105C_tsq535	pkc1-ts
YKR087C	OMA1
YDL161W	ENT1
YLR438C-A_damp	LSM3_damp
YCR087W	YCR087W
YJL146W	IDS2
YML113W	DAT1
YCL028W	RNQ1
YHL013C	OTU2
YOR356W	YOR356W
YMR201C	RAD14
YDR093W	DNF2
YBR229C	ROT2
YPL116W	HOS3
YOR304W	ISW2
YOR012W	YOR012W
YHR117W	TOM71
YGL196W	DSD1
YOR366W	YOR366W
YOR233W	KIN4
YGL035C	MIG1
YMR244C-A	YMR244C-A
YLL025W	PAU17
YOR123C	LEO1
YOR299W	BUD7
YPL109C	YPL109C
YPL138C	SPP1
YKL117W	SBA1
YEL027W	CUP5
YJL165C	HAL5
YMR175W	SIP18
YOR300W	YOR300W
YGL209W	MIG2
YLR438W	CAR2
YBR145W	ADH5
YLR319C	BUD6
YPR135W	CTF4
YBR233W	PBP2
YHR110W	ERP5
YKL001C	MET14
YLR181C	VTA1
YOL086C	ADH1
YML002W	YML002W
YBR244W	GPX2
YNL002C_damp	RLP7_damp
YMR316C-A	YMR316C-A
YBR032W	YBR032W
YDR189W_tsq251	sly1-ts
YNL016W	PUB1
YDL223C	HBT1
YLR236C	YLR236C
YGL013C	PDR1
YMR163C	INP2
YHR034C	PIH1
YDR338C	YDR338C
YOR008C-A	YOR008C-A
YML006C	GIS4
YKR095W	MLP1
YGR230W	BNS1
YKR017C	YKR017C
YCR102W-A	YCR102W-A
YGR032W	GSC2
YDR335W	MSN5
YDR466W	PKH3
YJR082C	EAF6
YFR052W_tsq405	rpn12-1
YPL054W	LEE1
YMR282C	AEP2
YGR207C	YGR207C
YOR134W	BAG7
YOR225W	YOR225W
YOR042W	CUE5
YGR022C	YGR022C
YDL238C	GUD1
YCR017C	CWH43
YLR150W	STM1
YJR111C	YJR111C
YDL037C	BSC1
YPL150W	YPL150W
YIR029W	DAL2
YCR088W	ABP1
YOL093W	TRM10
YJL144W	YJL144W
YKR032W	YKR032W
YGR174C	CBP4
YBR267W	REI1
YLR217W	YLR217W
YML107C	PML39
YIL047C	SYG1
YHR130C	YHR130C
YGL262W	YGL262W
YLR057W	YLR057W
YOL014W	YOL014W
YFR034C	PHO4
YDL172C	YDL172C
YJL141C	YAK1
YPL066W	YPL066W
YGL021W	ALK1
YPL056C	YPL056C
YPL180W	TCO89
YOR216C	RUD3
YOR109W	INP53
YKR090W	PXL1
YCR107W	AAD3
YBR107C	IML3
YOR162C	YRR1
YOL043C	NTG2
YHR152W	SPO12
YOR288C	MPD1
YBR249C	ARO4
YFL041W	FET5
YOR377W	ATF1
YBR090C	YBR090C
YBR041W	FAT1
YNL028W	YNL028W
YGR085C	RPL11B
YPR148C	YPR148C
YMR278W	PGM3
YMR109W	MYO5
YMR310C	YMR310C
YOL151W	GRE2
YNL058C	YNL058C
YKL032C	IXR1
YMR105C	PGM2
YGR090W_damp	UTP22_damp
YPL262W	FUM1
YDR519W	FPR2
YLR267W	BOP2
YDR104C	SPO71
YCR066W	RAD18
YBR175W	SWD3
YCR085W	YCR085W
YPL199C	YPL199C
YLR373C	VID22
YBR075W	YBR075W
YIL170W	HXT12
YPR043W	RPL43A
YJR043C	POL32
YBR221C	PDB1
YOR358W	HAP5
YGR274C_tsq524	taf1-1
YNL307C	MCK1
YDR378C	LSM6
YMR295C	IBI2
YBR297W	MAL33
YML104C	MDM1
YGL022W_tsq544	stt3-7
YJR048W	CYC1
YNL199C	GCR2
YPR004C	AIM45
YGL263W	COS12
YMR031C	YMR031C
YMR034C	YMR034C
YMR055C	BUB2
YAL041W_tsq149	cdc24-4
YDL017W_tsq880	cdc7-1
YGR225W	AMA1
YPL260W	YPL260W
YBR265W_tsq543	tsc10-1
YGR289C	MAL11
YBR014C	GRX7
YOL039W	RPP2A
YLR447C	VMA6
YGL014W	PUF4
YOL012C	HTZ1
YGL153W	PEX14
YPR138C	MEP3
YCR002C_tsq84	cdc10-4
YAL010C	MDM10
YKL166C	TPK3
YML074C	FPR3
YMR019W	STB4
YGR127W	YGR127W
YDR363W-A	SEM1
YLL002W	RTT109
YLR372W	SUR4
YLL013C	PUF3
YBR180W	DTR1
YGR227W	DIE2
YJL216C	YJL216C
YOR037W	CYC2
YHL047C	ARN2
YDR032C	PST2
YJR108W	ABM1
YER002W	NOP16
YCR033W	SNT1
YER045C	ACA1
YOR126C	IAH1
YJL047C	RTT101
YDL118W	YDL118W
YLR193C	UPS1
YOR108W	LEU9
YER091C-A	YER091C-A
YAR002C-A	ERP1
YPL179W	PPQ1
YBR129C	OPY1
YML060W	OGG1
YCL001W	RER1
YOL015W	IRC10
YLR218C	YLR218C
YOR154W	SLP1
YKL123W	YKL123W
YGL100W	SEH1
YDR388W	RVS167
YER187W	YER187W
YOR375C	GDH1
YFL046W	FMP32
YHR066W	SSF1
YLR312C	QNQ1
YDL171C	GLT1
YPR059C	YPR059C
YPL219W	PCL8
YML094W	GIM5
YML054C	CYB2
YBL061C	SKT5
YOL104C	NDJ1
YBR224W	YBR224W
YCL022C	YCL022C
YNL273W	TOF1
YGR084C	MRP13
YNL023C	FAP1
YNL275W	BOR1
YGR016W	YGR016W
YKR005C	YKR005C
YHR076W	PTC7
YNL052W	COX5A
YJL206C	YJL206C
YPR090W	YPR090W
YER143W	DDI1
YIR035C	YIR035C
YOR071C	NRT1
YJL166W	QCR8
YGR252W	GCN5
YPR128C	ANT1
YDR037W_damp	KRS1_damp
YPL095C	EEB1
YGL170C	SPO74
YGL224C	SDT1
YIL056W	VHR1
YPR073C	LTP1
YDR503C	LPP1
YOR019W	YOR019W
YIR010W_tsq436	dsn1-8
YLR108C	YLR108C
YLR214W	FRE1
YMR180C	CTL1
YDR212W_tsq448	tcp1-2
YBR289W	SNF5
YKR035W-A	DID2
YPL034W	YPL034W
YDL070W	BDF2
YDR091C_damp	RLI1_damp
YPL174C	NIP100
YDR508C	GNP1
YLR257W	YLR257W
YDR281C	PHM6
YOR371C	GPB1
YOL062C	APM4
YJL126W	NIT2
YER033C	ZRG8
YGR200C	ELP2
YER019C-A	SBH2
YOL122C	SMF1
YDL185W	TFP1
YLR289W	GUF1
YMR124W	YMR124W
YAR031W	PRM9
YNR063W	YNR063W
YJL052W	TDH1
YMR193C-A	YMR193C-A
YLR451W	LEU3
YMR326C	YMR326C
YIR033W	MGA2
YGL184C	STR3
YPL182C	YPL182C
YMR040W	YET2
YOL095C	HMI1
YEL003W_damp	GIM4_damp
YOR344C	TYE7
YML081C-A	ATP18
YAL048C	GEM1
YPL035C	YPL035C
YKR033C	YKR033C
YLR011W	LOT6
YLR351C	NIT3
YLR068W	FYV7
YMR279C	YMR279C
YPL185W	YPL185W
YJL117W	PHO86
YMR162C	DNF3
YJR087W	YJR087W
YDR003W	RCR2
YDR019C	GCV1
YDR421W	ARO80
YDR312W	SSF2
YOR043W	WHI2
YPL231W_damp	FAS2_damp
YLR383W_tsq747	smc6-9
YOR072W	YOR072W
YML068W	ITT1
YKL043W	PHD1
YDR315C	IPK1
YFR014C	CMK1
YOR120W	GCY1
YCL002C	YCL002C
YDL054C	MCH1
YGL061C_tsq239	duo1-2
YPL133C	RDS2
YBR064W	YBR064W
YGR054W	YGR054W
YKL071W	YKL071W
YHR143W	DSE2
YOR044W	IRC23
YFL013W-A	YFL013W-A
YFL056C	AAD6
YKR034W	DAL80
YGL166W	CUP2
YHR035W	YHR035W
YGL090W	LIF1
YAL004W	YAL004W
YDL098C_damp	SNU23_damp
YDR180W_tsq69	scc2-4
YNL229C	URE2
YJR049C	UTR1
YDL234C	GYP7
YML118W	NGL3
YLR094C	GIS3
YHL001W	RPL14B
YDR368W	YPR1
YKL147C	YKL147C
YOR378W	YOR378W
YPR014C	YPR014C
YKL177W	YKL177W
